path,filename,modified_time,time_col,lat_col,lon_col,channel_col,channel_min,channel_max,cable_col,cable_values,n_rows_window,n_matched_ais,csv_time_min,csv_time_max,median_km,mean_km,p90_km,min_km
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,est_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.2281199584424016,0.31654422034363777,0.6560246573292615,0.03904438960612432
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,est_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.2281199584424016,0.31673402243110416,0.659623297304827,0.03904438960612432
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,est_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.2281199584424016,0.31673402243110416,0.659623297304827,0.03904438960612432
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,est_cable_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23206578453891025,0.3178709666483037,0.6557051947215392,0.03891827808142287
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,est_cable_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23206578453891025,0.3178709666483037,0.6557051947215392,0.03891827808142287
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,est_cable_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23206578453891025,0.3178709666483037,0.6557051947215392,0.03891827808142287
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,est_cable_lat,ais_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23206578453891025,0.3178709666483037,0.6557051947215392,0.03891827808142287
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-21 14:09:10,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-21 13:49:50,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-21 13:49:50,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-19 15:07:16,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-19 14:48:50,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-19 14:48:50,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 19:52:36,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_165041\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 19:52:36,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13985.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3202649144693374,0.6671449202601952,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-18 15:20:12,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 15:04:06,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 15:04:06,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 20:47:28,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 20:25:48,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 20:25:48,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-13 19:01:20,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 18:39:40,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 18:39:40,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 16:54:44,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_135420\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-13 16:54:44,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 15:29:36,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 14:47:32,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 11:12:46,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 09:53:56,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_064830\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 09:49:02,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_061622\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-13 09:16:42,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260612_161047\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-12 19:11:16,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260612_141130\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-12 17:12:00,time_utc,gt_cable_lat,gt_cable_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.2333453580856374,0.3204072585876675,0.6701481204839032,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260621_104743\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-21 14:09:16,time_utc,gt_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236245344056012,0.6673504870598568,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260619_114653\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-19 15:07:20,time_utc,gt_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236245344056012,0.6673504870598568,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-18 15:20:14,time_utc,gt_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_172525\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 20:47:30,time_utc,gt_cable_lat,gt_cable_lon,est_channel,14176.0,14257.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_153917\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 19:01:24,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_122903\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:51:08,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13912.0,14228.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_114709\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 15:15:20,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13650.0,14279.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_081226\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 11:39:34,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_065307\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:28:10,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13601.0,14799.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260613_064830\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-13 10:22:40,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13619.0,14818.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260612_161047\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-12 19:42:02,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13619.0,14818.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260612_141130\tables\estimate_vs_groundtruth_joined.csv,estimate_vs_groundtruth_joined.csv,2026-06-12 17:42:40,time_utc,gt_cable_lat,gt_cable_lon,est_channel,13619.0,14818.0,est_cable,south,7844,7844,2021-11-01 17:51:30.339000+00:00,2021-11-01 18:12:48.839000+00:00,0.23512111306367572,0.3236982828003548,0.6704589686421305,0.041594122939937625
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_signed_cross_track_offset_v12.csv,groundtruth_signed_cross_track_offset_v12.csv,2026-06-18 15:20:12,time_utc,gt_cable_lat,ais_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.23662475699901986,0.32138235919823493,0.6663654225052628,0.04147576492629658
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_for_das.csv,groundtruth_event_focused_for_das.csv,2026-06-18 15:04:06,time_utc,gt_cable_lat,ais_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.23662475699901986,0.32138235919823493,0.6663654225052628,0.04147576492629658
D:\DAS\_ship_position_estimation_from_das\run_20260618_120347\tables\groundtruth_event_focused_with_cross_track_v12.csv,groundtruth_event_focused_with_cross_track_v12.csv,2026-06-18 15:04:06,time_utc,gt_cable_lat,ais_lon,gt_channel,13990.0,14219.0,gt_cable,south,42,42,2021-11-01 17:52:15+00:00,2021-11-01 18:12:04+00:00,0.23662475699901986,0.32138235919823493,0.6663654225052628,0.04147576492629658
